id,loss
132023,1463.926088280495
132024,2950.8733001572964
132025,1308.8802340581517
132026,1657.8049760334334
132027,3213.93222950195
132028,1578.4639193103044
132029,2427.9181852235392
132030,822.7256006974249
132031,1305.0243498823306
132032,4156.954803929459
132033,394.05248910024557
132034,2125.633590498245
132035,3302.77920010971
132036,3783.642587960675
132037,212.66486451979608
132038,781.2015978138279
132039,2517.8051470237942
132040,2516.0140571323836
132041,2703.1734643129025
132042,1369.0300990426135
132043,2925.9849827136427
132044,1074.240730360894
132045,2161.282034920468
132046,2521.065500446991
132047,1014.2452293930601
132048,756.438563008754
132049,3428.3671855141183
132050,4773.017124588166
132051,1022.726663741613
132052,807.6325700186944
132053,2599.010219249527
132054,3369.5444075675987
132055,3679.48258364265
132056,1889.0399498336228
132057,4270.946115212909
132058,7230.803457585096
132059,6528.618884574114
132060,930.5676889623801
132061,-270.5671770097101
132062,1541.78756992101
132063,2926.03502637559
132064,3543.5923138292555
132065,4727.60553509206
132066,1584.875111110786
132067,1081.9685470684533
132068,2375.409306464633
132069,1771.7352822048229
132070,3529.7733356319272
132071,672.0291039914769
132072,1680.164263422535
132073,3676.026335993009
132074,4604.876904622235
132075,2437.7932137908974
132076,7168.043657748522
132077,1380.114056972721
132078,333.88784276147
132079,3672.1614112200796
132080,1248.5482733894828
132081,2431.203630908069
132082,4825.807275266138
132083,1867.7379270728852
132084,4017.0595412873645
132085,2325.492536226728
132086,7958.34103091541
132087,2141.941844730783
132088,7053.332121871681
132089,3847.8730773543266
132090,4415.313936696635
132091,2039.2065580205121
132092,4481.602624889033
132093,3471.2586872588236
132094,3017.215663120444
132095,4129.865605295226
132096,-215.8300024109153
132097,1634.2205054254366
132098,2444.559893094168
132099,2671.1791831298033
132100,3570.7918567838196
132101,2931.027706206027
132102,1702.8741142472309
132103,4186.6485398294435
132104,3598.606219704885
132105,4012.260294506223
132106,1755.9784648761408
132107,2762.8679690873805
132108,1951.935123383797
132109,4180.838065538749
132110,2463.5443385167905
132111,5682.670442330436
132112,2825.486484379468
132113,2313.8426445678556
132114,5623.2478019295995
132115,4251.913286244481
132116,2315.5419406278584
132117,4076.1330384921853
132118,1812.5624517697865
132119,5523.977339050849
132120,3956.948534061861
132121,6545.796196459069
132122,1987.4944645071673
132123,3506.322658646
132124,3508.380701812547
132125,3853.897309626398
132126,2855.6129057496887
132127,2613.5991610255433
132128,7287.34804109287
132129,6513.79805414433
132130,3610.1404952235825
132131,377.82802899523404
132132,2278.235956405557
132133,1846.596931814836
132134,4067.781288297171
132135,306.11383598160637
132136,357.66798592684427
132137,925.3596577955218
132138,2980.98713839418
132139,3330.2773468533283
132140,1139.0871796388788
132141,4530.675249073647
132142,2025.6426667890573
132143,3842.2035131356733
132144,3487.9883032907815
132145,826.5415048856848
132146,2173.256083783993
132147,1984.3650087515025
132148,2606.755867165289
132149,2167.6303087909646
132150,1936.0823470693283
132151,3902.105007280982
132152,2145.103150048437
132153,5295.327214096018
132154,104.49439179049068
132155,2810.9192695284473
132156,463.2574820384916
132157,6923.228187470439
132158,3845.0529429080275
132159,1109.0414004651611
132160,1558.9483491254728
132161,1774.9561512803689
132162,2865.5767811395226
132163,1034.6651588482084
132164,-615.0706870361792
132165,1657.7056788823563
132166,1060.4021691135845
132167,5456.986876838389
132168,1656.4889625275318
132169,612.6459616775796
132170,2374.0323038728493
132171,-236.94575440195968
132172,2771.247731015449
132173,474.03102677169363
132174,1501.227730824259
132175,357.1534973801313
132176,3526.765925539251
132177,1329.9849669765636
132178,4446.280911946299
132179,1586.54291384098
132180,2773.4989953115182
132181,2791.3243188771185
132182,3636.0741364929963
132183,427.1987725332074
132184,2737.807484207292
132185,4338.622969724852
132186,605.0566741063726
132187,465.73303813214943
132188,3071.3691746553213
132189,1514.3752564506512
132190,3655.0845614889604
132191,3232.017855391532
132192,2718.5421138189513
132193,8418.657484619864
132194,2744.704386368907
132195,5688.892814294193
132196,6467.412175904373
132197,1235.2747760007094
132198,511.2757573175136
132199,1121.999944553037
132200,2102.502061319262
132201,2258.77245487905
132202,433.8840866475907
132203,1039.723186374895
132204,3673.892309163567
132205,2202.004549197148
132206,2520.1656167651036
132207,2688.9554420211152
132208,929.1219483983464
132209,2844.174666797484
132210,9927.496298799862
132211,3879.649460149495
132212,659.3005751099745
132213,1998.4252807009025
132214,3379.9953018363767
132215,4458.833982519043
132216,4102.044930926646
132217,1537.7719341210893
132218,1496.562784678766
132219,1187.1766169306406
132220,2194.3998054202957
132221,1128.980124073508
132222,1536.8226430531445
132223,3915.229651334816
132224,1263.9290395720868
132225,563.3012677966835
132226,5044.567703732417
132227,1006.1255407606634
132228,209.46159722212224
132229,-1036.533347404395
132230,2011.6881073630493
132231,1737.7423179430082
132232,4057.5291589209683
132233,1800.4383048875898
132234,4051.144741583965
132235,807.5430466802954
132236,2612.0920819595926
132237,5953.746585182194
132238,5256.307408775712
132239,3906.091441662542
132240,3129.7463773858753
132241,2713.4685655467624
132242,4067.9482031375755
132243,1811.4123547657505
132244,3741.0248926748664
132245,901.395792515606
132246,2071.4429609773765
132247,1425.097271051167
132248,4083.1416583068203
132249,2871.468005998816
132250,2343.489408523744
132251,889.6696516968832
132252,2771.1332629075077
132253,2895.2077218272434
132254,1588.6337871516607
132255,13032.350376771745
132256,3097.75312792874
132257,17.689227185731397
132258,5139.527705084973
132259,3693.1503242169715
132260,1184.0533027286524
132261,706.924367832758
132262,2289.8774275031215
132263,5712.840529051282
132264,2819.713894367947
132265,904.1604818779174
132266,5226.4509165532945
132267,913.3709832571385
132268,2340.263222447473
132269,1931.391291933092
132270,932.369349492903
132271,1261.9656424756954
132272,3665.028090768692
132273,2403.1258051524474
132274,1903.8158849792296
132275,1444.704262717079
132276,6099.686668572081
132277,4929.20617024183
132278,7201.7965408670625
132279,8092.385230943564
132280,3090.4578070004227
132281,3378.6646338208384
132282,7146.091251530817
132283,3835.4016000516494
132284,5572.300909862952
132285,1202.8535091502956
132286,550.8395452581649
132287,5613.867664642181
132288,932.3798453670347
132289,2988.7130210007053
132290,1145.377885053796
132291,12311.456700247822
132292,3654.824404262223
132293,2993.5293745389017
132294,3021.9285009589057
132295,637.8522484533833
132296,1656.1312052208757
132297,2036.0881318584843
132298,3868.3593722594424
132299,-27.353811882416267
132300,1084.804125858253
132301,3098.9314618616263
132302,3350.7161243253913
132303,4974.251207434442
132304,5106.580168143275
132305,108.37422432948824
132306,4071.667722189143
132307,3679.9252940265524
132308,3984.0332044428505
132309,1206.0656463035114
132310,2135.769562770272
132311,9254.236288443359
132312,4287.897495058988
132313,1814.5474898003258
132314,2419.2867337213347
132315,2528.6192198817052
132316,3346.998857906883
132317,7834.025779494139
132318,1683.6027095768482
132319,1664.017514960845
132320,1272.8354704768315
132321,1350.4252455027115
132322,4918.247562820042
132323,3341.224589362917
132324,2643.317580889214
132325,3552.579118284845
132326,4350.025053363426
132327,1689.008377617206
132328,820.4254290140138
132329,1561.7748823068719
132330,974.3473001307743
132331,2420.9561883843176
132332,2032.9295892438493
132333,1677.6245820006684
132334,5058.136166017306
132335,1872.1173157169821
132336,2074.246371949081
132337,13482.099377066306
132338,4665.295772789608
132339,2383.6261628748684
132340,2057.759857651971
132341,2579.995243535258
132342,5648.152946244148
132343,2258.806572460437
132344,2095.127587602214
132345,5331.58194290692
132346,1301.1163160184888
132347,2082.1619459530216
132348,2024.233036169061
132349,2557.9601540228055
132350,1362.4999724129057
132351,2327.2181365425095
132352,1844.5802416732306
132353,2509.2431361775143
132354,3234.1841104994423
132355,2202.1266849851004
132356,1195.589105158478
132357,6451.56761196743
132358,3628.6191215808594
132359,1351.1575599885136
132360,5928.38463951554
132361,6024.8784035863455
132362,1327.057433687476
132363,978.6065823237536
132364,1535.58084256574
132365,4610.125126256894
132366,2689.8239852746196
132367,3808.5443301665437
132368,2414.5134534466374
132369,13651.106675281077
132370,2615.607375197721
132371,671.869658028294
132372,3328.4602902874794
132373,2644.602934033934
132374,2022.7806211511995
132375,4272.431241077926
132376,4654.902519821051
132377,1521.0801383654286
132378,2291.55369438094
132379,1908.4854034642447
132380,6484.093903064873
132381,1949.380911549168
132382,4338.350310854999
132383,4150.232004086833
132384,1362.9767051080569
132385,1819.6063338311471
132386,2020.282642718796
132387,607.0111565960487
132388,6198.150470180548
132389,3634.156479883101
132390,11690.379799473618
132391,822.1938066428479
132392,6533.5963858294435
132393,2219.515999271279
132394,1825.86977211731
132395,2076.5611065732446
132396,5426.840985480823
132397,393.71872462777173
132398,1556.8560034699353
132399,510.4586184556433
132400,7176.716057730517
132401,3290.9805985482717
132402,5149.133459586319
132403,4036.623872395338
132404,948.8744263778599
132405,7044.81298895637
132406,725.9567800465366
132407,4320.753030785518
132408,406.8428315415945
132409,2111.296909077989
132410,4230.60634845842
132411,6868.408433412338
132412,6118.36659589857
132413,5863.4418785395355
132414,7740.168165044655
132415,376.4472596864248
132416,3826.5086836800856
132417,6821.962087165485
132418,2577.26941941776
132419,3314.875173427161
132420,10903.635817252263
132421,5280.365561654919
132422,1628.8303761550383
132423,3622.965273384727
132424,1236.5946323647079
132425,7921.554188440123
132426,6688.912020049362
132427,2408.379137380788
132428,1941.9317155465549
132429,5372.062467100215
132430,3216.9150590707864
132431,5362.967429749847
132432,1846.9143445969062
132433,1643.3699253561608
132434,1284.3824474475423
132435,5396.141408731204
132436,3826.5621887494335
132437,1907.31737615151
132438,4549.158248757928
132439,1841.3989375896083
132440,1432.3524245522765
132441,4350.972441580015
132442,1341.3752260943506
132443,1812.0642101536305
132444,2727.677191392189
132445,4392.074457456607
132446,1191.16424635913
132447,2180.3697861970722
132448,2059.319254509435
132449,3625.52022235783
132450,2483.3825748898153
132451,5338.42609081111
132452,1729.3224374034153
132453,1431.1705507595952
132454,887.7576715121431
132455,1500.8272909453103
132456,1359.3192854960728
132457,7632.909210616341
132458,3962.7904854011213
132459,9259.514155042129
132460,4741.951739750051
132461,565.1427298379572
132462,3875.2784286041465
132463,1505.6046949098093
132464,616.0734331685471
132465,2381.189534899885
132466,2268.623930931628
132467,5684.8581306155875
132468,1375.5231775933164
132469,2856.507191590802
132470,3292.158936914174
132471,1570.5891036279008
132472,2330.216893614903
132473,773.3419454731484
132474,3713.9817764815343
132475,2445.7193146741197
132476,4030.1901010484135
132477,2448.405047608408
132478,1387.1609885980986
132479,1886.0926103671516
132480,2091.997723021271
132481,2172.907760022884
132482,1297.3775678615139
132483,3306.4388573313877
132484,1949.7340639853278
132485,2554.9406346257206
132486,3507.5306919139534
132487,804.8661786486987
132488,2245.9469596863646
132489,2268.2982776574345
132490,2215.1880999982995
132491,1103.0690633612166
132492,1746.3604090297092
132493,5725.365691601512
132494,3063.8356969370966
132495,4606.7016547941985
132496,4560.243775841032
132497,2153.2694132834313
132498,3044.6595664425963
132499,6977.944615951166
132500,7744.903628115309
132501,6160.741817454838
132502,6163.686610794746
132503,927.4316079460655
132504,4453.843754175898
132505,5469.97749666207
132506,3141.066536718353
132507,2253.8540905811906
132508,1366.2007165418192
132509,10895.131932723747
132510,3562.5500707388273
132511,5511.417353337511
132512,2109.992392168854
132513,4244.486339370699
132514,2201.1802404199548
132515,4338.585203915469
132516,3631.6714238161753
132517,4084.7622089880715
132518,4321.057454211074
132519,6627.641761788722
132520,1421.5076349239475
132521,7506.686463481999
132522,1994.7844351885103
132523,4405.996942708689
132524,2489.9395012997434
132525,4770.29807894357
132526,2613.843582234905
132527,3290.999567803222
132528,1542.9947110476082
132529,2249.333538688081
132530,2487.62572344603
132531,2434.0410992506795
132532,2101.0670533267457
132533,736.7061334704945
132534,5424.941583210741
132535,4943.039724120271
132536,1377.539433427753
132537,2458.5035660888598
132538,4129.724463284914
132539,1455.8588958762998
132540,2586.04409448827
132541,1980.4872823873404
132542,1746.6120463438892
132543,3909.7055975189755
132544,6063.0657450961535
132545,1826.5990695637258
132546,2518.502438765956
132547,2790.297633008475
132548,3587.187232622251
132549,3052.733588455375
132550,2345.2637864205644
132551,5673.295451749587
132552,2224.3564962359715
132553,1138.7289637292222
132554,1533.105303108782
132555,3031.0353748136513
132556,3349.785812707851
132557,2498.5260896502514
132558,2102.8035718840492
132559,1894.745990635717
132560,2321.3106225723263
132561,4485.436139544314
132562,4400.276964890555
132563,930.0968333773967
132564,427.88654161730346
132565,586.5400940740055
132566,6457.0509730256035
132567,5196.9156598542195
132568,5889.54630246814
132569,1559.817771887474
132570,2636.3788775386893
132571,1565.9042578175313
132572,1646.542079237804
132573,2580.7943762093237
132574,803.6252050250669
132575,1830.3360670098364
132576,6147.630792185449
132577,2089.5436895601065
132578,2941.847909298792
132579,1522.3860765904708
132580,906.1327355442513
132581,1528.475888040647
132582,5509.274797904717
132583,561.3228799736294
132584,262.03922575608203
132585,6904.028675173193
132586,2869.4448903149214
132587,2434.775676967345
132588,1804.8994721819893
132589,2875.4330743340133
132590,1419.9049881176757
132591,3614.19820060481
132592,1665.1757269237391
132593,1312.749124972461
132594,2144.570736785092
132595,4649.777467850219
132596,2302.2621642680742
132597,9185.769453846502
132598,1499.00968167083
132599,4934.337165040419
132600,3189.7180874730316
132601,1174.7742571731355
132602,630.8446121250367
132603,3717.7402223875465
132604,720.2687932223512
132605,4168.116472933136
132606,3954.1755406170405
132607,3018.3733020506697
132608,2722.187379018727
132609,2330.7285999790383
132610,1211.726578777078
132611,7212.6609301112
132612,1194.9132884555397
132613,3693.7203563282305
132614,2540.10048622683
132615,1748.722076656138
132616,2526.913636403712
132617,3239.056640738507
132618,2965.3763094434153
132619,2895.0832184910932
132620,349.20309089205375
132621,4036.0081126695195
132622,2284.598550325758
132623,2952.954768429513
132624,2517.9401372584375
132625,3190.5463713708878
132626,3169.43592970235
132627,3050.323690095863
132628,4448.76926315861
132629,3701.4656405527016
132630,3790.661264427423
132631,-68.35091116963076
132632,1758.6404524030763
132633,1002.1640094038603
132634,2372.097597959857
132635,983.895646331996
132636,1811.7191065983352
132637,253.24740796091783
132638,62.85977735741699
132639,6208.052162745037
132640,278.64091192092246
132641,3713.993911188347
132642,1493.2838638165222
132643,6454.735485888402
132644,1948.8138911176684
132645,6066.001338133277
132646,1480.8301098702466
132647,2096.825757203908
132648,4821.63699768168
132649,2322.3926792232137
132650,4688.213722244031
132651,2723.8667003433
132652,2702.602920869423
132653,2168.2478862539083
132654,4323.731181526594
132655,2549.9684883279983
132656,2381.3020879788382
132657,6319.987404232437
132658,1978.7702344268216
132659,2080.9018177728085
132660,6640.3037625626675
132661,5525.720076586929
132662,2262.8911262742563
132663,1878.5743704464894
132664,2374.2069965921437
132665,4009.364333059615
132666,2540.544287222172
132667,3191.0719817011427
132668,3925.2518199818965
132669,1293.5227396358564
132670,6171.948345492727
132671,1585.9271435671376
132672,1254.4583898956757
132673,1057.21647727911
132674,1460.6506056878977
132675,5563.12981306363
132676,2217.808163128573
132677,3646.9752300206846
132678,899.3955474640284
132679,3287.664370923868
132680,2431.908996625748
132681,3465.7039469695774
132682,3665.0057916722217
132683,772.9978497257521
132684,1311.483699183279
132685,11480.897446803145
132686,2300.3946133559098
132687,15611.531367662914
132688,5857.380236323455
132689,1827.8677473151722
132690,3034.7427500976773
132691,3175.818239719392
132692,2176.3496746981
132693,1980.6236352559854
132694,4443.156210582764
132695,3452.5542641550614
132696,7103.21167844771
132697,1780.8965938625809
132698,82.7143047034383
132699,4153.939120481751
132700,1096.0703405460756
132701,3780.35474773797
132702,2117.8474305842965
132703,952.9317331416692
132704,2057.6122581699856
132705,6930.6214697989435
132706,3603.213874166554
132707,4565.982506309283
132708,174.35514354064662
132709,1412.4226896981622
132710,1365.7066630387812
132711,992.7419126462592
132712,1261.246716807244
132713,5932.710171431886
132714,3330.597133754165
132715,40.33340760431611
132716,1235.1459045119682
132717,1177.401972648656
132718,3189.7818523236465
132719,2373.7331598733253
132720,7081.693545944014
132721,1244.6283498774226
132722,5661.10668016509
132723,3622.6173063469164
132724,2248.720591278719
132725,4409.009502997361
132726,641.6003479235164
132727,6295.722579449806
132728,665.1075992531673
132729,4033.914040805148
132730,2153.48095760304
132731,2406.136685607303
132732,2059.680654086593
132733,1325.8366739087787
132734,7658.4059213986675
132735,1458.02648889084
132736,2157.9869843109077
132737,2498.8385021414024
132738,1007.0495236603815
132739,2637.4255121589235
132740,1618.0603634130644
132741,1966.5580986402492
132742,1380.7464354302192
132743,2001.54793609865
132744,5050.32853341513
132745,637.4806043696667
132746,4469.706319114572
132747,1277.3038026428485
132748,7122.403395878642
132749,1894.2878969048268
132750,246.90405506577235
132751,3106.1311298329247
132752,2922.6203353922706
132753,3006.647814654326
132754,5629.483479264918
132755,3389.581758186535
132756,2320.536636666129
132757,10221.28922299114
132758,1242.1571372763588
132759,3384.4468285902635
132760,2530.888294459912
132761,2526.082740736602
132762,1045.4810864235494
132763,2585.2350600902246
132764,2011.2185873498534
132765,2592.318388626179
132766,2629.820464669436
132767,3271.878756282435
132768,1045.3139927332975
132769,10508.535624514425
132770,1781.8072435504678
132771,1914.7770613879227
132772,3033.6484548078347
132773,5406.436799391056
132774,4274.897346624776
132775,2708.350397124057
132776,1914.649739576501
132777,8666.66706497739
132778,2585.8355853104604
132779,891.7576040717231
132780,1719.662107378612
132781,3623.696678618418
132782,3480.2652623332324
132783,737.0650022945797
132784,2207.4535124844324
132785,1303.1820290644835
132786,2195.108711795714
132787,1624.00862418638
132788,3295.9757734889317
132789,3634.7007954792834
132790,420.24029092371484
132791,3212.8517806731347
132792,422.99098682146496
132793,2339.379183632979
132794,4124.237553841109
132795,4712.830111443837
132796,3706.7094313240896
132797,3251.6292453062974
132798,1227.6476032550213
132799,846.4831648168729
132800,1119.5131086533506
132801,2703.4479029753134
132802,1783.6068877012888
132803,3036.7903031240344
132804,4540.245449690703
132805,1341.1059200702587
132806,1214.4000796094715
132807,78.53129220151686
132808,2240.5534404650016
132809,1414.5866081701315
132810,2045.6769322136165
132811,6614.676158771672
132812,4008.4763627154302
132813,4165.7281089986345
132814,3445.233943256553
132815,6281.662532428036
132816,4034.6974088039933
132817,1764.9637851799425
132818,63.31534134420281
132819,1737.1115202052606
132820,4355.546587882547
132821,10596.13430236134
132822,4994.299048597792
132823,2847.5020824630756
132824,8701.269661038632
132825,824.8122816185219
132826,4072.5344384224445
132827,2726.130821072913
132828,1862.5379634730093
132829,2368.172875226298
132830,2468.3058339273966
132831,1933.7890169720506
132832,3310.3735331917724
132833,369.65327352139775
132834,6849.193150413643
132835,1585.800250976352
132836,7217.069453326454
132837,2655.7745997312495
132838,2752.282033341584
132839,2368.123309960892
132840,962.4020489899726
132841,5200.299329897896
132842,2708.942360859668
132843,5120.7999436181535
132844,8567.77699849146
132845,4703.335323997997
132846,7089.208531238492
132847,1651.468312176996
132848,1849.400322835269
132849,2039.4601550659481
132850,5949.43248548118
132851,1340.036722446895
132852,1283.4716649881461
132853,1896.4370634822988
132854,2412.7856416153063
132855,3319.4750845453596
132856,1078.2743057703115
132857,344.4467263178535
132858,3841.1975127369587
132859,2804.7559150931884
132860,5787.536443710564
132861,3001.6525820735937
132862,7694.637467535347
132863,5378.168301280843
132864,1706.696782143321
132865,3261.028122870295
132866,1966.4434737160495
132867,5536.426194508202
132868,1089.388009241452
132869,2130.4623363922883
132870,2534.618028173432
132871,3921.342860774046
132872,3111.0101056069298
132873,2037.712473654466
132874,4477.378018599881
132875,2079.9117777925912
132876,6139.077897951376
132877,2279.6141992288385
132878,3888.8157946030788
132879,6134.183086914538
132880,2290.6489137760286
132881,3732.9839398279473
132882,3697.9463724230036
132883,2532.514247569804
132884,2239.6468770166784
132885,3528.7590969041594
132886,2107.038137895681
132887,7078.98317320407
132888,2109.7964344110546
132889,3269.5050298584597
132890,727.6234133501139
132891,1216.4260479142235
132892,4833.4388111996395
132893,4421.070724103145
132894,4291.446448855849
132895,8089.849917722648
132896,4132.550179421736
132897,1934.307907490701
132898,1218.2912316600164
132899,4190.124352601844
132900,1964.8298918531789
132901,570.1553647060337
132902,2326.444992663552
132903,5322.626406106137
132904,1105.2004552105802
132905,3831.589478865377
132906,1725.9705319399095
132907,6565.980517893576
132908,2838.8054692542364
132909,958.576059943473
132910,2775.3453842736044
132911,2416.6853343626094
132912,2549.2583338942327
132913,2024.8739020651687
132914,4195.23219552762
132915,10888.290143950704
132916,4381.880491424681
132917,6498.6010385800355
132918,1350.5390015802022
132919,1516.0140964541245
132920,2400.763574296507
132921,3219.251073353364
132922,1606.2600095278483
132923,1709.847220762673
132924,5314.647898007692
132925,2200.882217333361
132926,1859.5146992456255
132927,2150.1612505828853
132928,2725.720988074126
132929,2794.0975910332036
132930,2750.5459129362775
132931,1047.9100885368837
132932,3943.88717008391
132933,634.9393999678264
132934,693.9670583216662
132935,2145.7491254498123
132936,6578.990363281151
132937,2523.692807433469
132938,3812.2526563866504
132939,3209.5931287361605
132940,5724.820850779481
132941,2732.1714845508004
132942,2892.9196250034897
132943,1622.2440329731996
132944,2641.9063944646427
132945,1198.5712011343699
132946,1773.5483469589603
132947,2211.1942820577324
132948,2922.499448895026
132949,1153.6193835549266
132950,2316.041004058871
132951,2963.553272922346
132952,5722.251644898879
132953,3108.0065609280714
132954,1332.620590774497
132955,2569.4274230776637
132956,3034.8245970635553
132957,1234.8771464429178
132958,2304.519889838407
132959,3066.9724778226355
132960,8117.118774521794
132961,2445.1418595352143
132962,646.9795562240042
132963,2490.493812506612
132964,4550.820420812635
132965,2019.4585319075743
132966,5128.364305663372
132967,353.79278830105113
132968,1999.4795245452938
132969,4220.911206969658
132970,2930.962939758152
132971,1523.6299444339866
132972,9927.535133024057
132973,3921.238404132616
132974,2252.702347890606
132975,3985.6374367235157
132976,1649.4266169919483
132977,8285.316414832827
132978,2209.83950053058
132979,3738.942135421321
132980,2583.419154675511
132981,1591.7587203639612
132982,6379.425799025676
132983,3046.9480722145363
132984,1846.355295841754
132985,598.5013102937114
132986,3186.26289379839
132987,1342.979894112321
132988,1890.3912279223828
132989,3168.557578093448
132990,6033.094661665346
132991,489.58227391666424
132992,5995.396673056683
132993,938.795166724627
132994,1594.6704924283242
132995,1567.4378985654998
132996,2010.2404195320585
132997,2701.3035164991843
132998,6600.711302435448
132999,1045.158898605739
133000,3186.0681337990627
133001,1534.831909256561
133002,4187.0222918941345
133003,1489.744961259949
133004,4039.6013088160216
133005,2830.4423628582085
133006,1087.2613893456355
133007,2100.6053602221245
133008,1519.6717612964944
133009,2822.3492920817107
133010,2516.7347044014004
133011,3465.5091021413755
133012,7210.824747048253
133013,5402.2253045807065
133014,5202.342311681175
133015,2149.082649227468
133016,1073.9053209100894
133017,1427.4932560180948
133018,1908.7902434172308
133019,6877.7410358976085
133020,1265.0036061095395
133021,1463.9114219252392
133022,6693.328629855394
133023,3092.1386265642436
133024,4809.433618194305
133025,3029.262574501199
133026,3089.813267942779
133027,3734.281199641638
133028,2798.526382335404
133029,1932.5590983930183
133030,1887.5286764615914
133031,5098.733900768833
133032,10792.77991287479
133033,6249.052130737486
133034,3912.360043141147
133035,1352.9345702425717
133036,7308.637674006726
133037,2886.837904097801
133038,2462.7260359036345
133039,4195.80171930303
133040,2784.596263741165
133041,6283.989859390906
133042,1584.0457289666383
133043,448.23233749972997
133044,6350.267349768026
133045,8542.656986924512
